"id","geom","tipo","nome","enderezo","concello","cp","telefono","longitud","latitud"
23054,POINT (-8.7582403300204 42.4034826478177),vivendas_turisticas,APARTAMENTOS PARK-RAXO,"AV PORTERIA Nº 23-25, PISO 20º",poio,"36992",,-8.7582403300204,42.4034826478177
23055,POINT (-8.757990316693 42.4031446061503),vivendas_turisticas,APARTAMENTOS PARK-RAXO,"CAMINO GRANXA Nº 20, PISO B4",poio,"36992",,-8.757990316693,42.4031446061503
23056,POINT (-8.7582403300204 42.4034826478177),vivendas_turisticas,APARTAMENTOS PARK-RAXO,"AV PORTERIA Nº 23-25, PISO 9º",poio,"36992",,-8.7582403300204,42.4034826478177
23057,POINT (-8.757990316693 42.4031446061503),vivendas_turisticas,APARTAMENTOS PARK-RAXO,"CAMINO GRANXA Nº 20, PISO C3",poio,"36992",,-8.757990316693,42.4031446061503
23058,POINT (-8.757990316693 42.4031446061503),vivendas_turisticas,APARTAMENTOS PARK-RAXO,"CAMINO GRANXA Nº 20, PISO A1",poio,"36992",,-8.757990316693,42.4031446061503
23059,POINT (-8.7582403300204 42.4034826478177),vivendas_turisticas,APARTAMENTOS PARK-RAXO,"AV PORTERIA Nº 23-25, PISO 2º",poio,,,-8.7582403300204,42.4034826478177
23060,POINT (-8.757990316693 42.4031446061503),vivendas_turisticas,APARTAMENTOS PARK-RAXO,"CAMINO GRANXA Nº 20, PISO A4",poio,"36992",,-8.757990316693,42.4031446061503
23061,POINT (-8.757990316693 42.4031446061503),vivendas_turisticas,APARTAMENTOS PARK-RAXO,"CAMINO GRANXA Nº 20, PISO B2",poio,"36992",,-8.757990316693,42.4031446061503
23071,POINT (-8.6616724246332 42.4324988428649),vivendas_turisticas,AURELIA MARIA JESUS ESCUDERO ALVAREZ,"AV ANDURIQUE Nº 56, PISO 2º LETRA B",poio,"36163",,-8.6616724246332,42.4324988428649
23072,POINT (-8.6616724246332 42.4324988428649),vivendas_turisticas,AURELIA MARIA JESUS ESCUDERO ALVAREZ,"AV ANDURIQUE Nº 56, PISO 2º LETRA A",poio,"36163",,-8.6616724246332,42.4324988428649
23073,POINT (-8.6616724246332 42.4324988428649),vivendas_turisticas,AURELIA MARIA JESUS ESCUDERO ALVAREZ,"AV ANDURIQUE Nº 56, PISO 3º LETRA C",poio,"36163",,-8.6616724246332,42.4324988428649
23074,POINT (-8.6616724246332 42.4324988428649),vivendas_turisticas,AURELIA MARIA JESUS ESCUDERO ALVAREZ,"AV ANDURIQUE Nº 56, PISO 2º LETRA C",poio,"36163",,-8.6616724246332,42.4324988428649
23077,POINT (-8.7113368362179 42.4345032068755),vivendas_turisticas,AVO-OUTEIRO 22 - ESC 2  4A,"AV OUTEIRO Nº 22, PISO 4º LETRA A",poio,"36992",,-8.7113368362179,42.4345032068755
23078,POINT (-8.7509443047289 42.4045692177072),vivendas_turisticas,BAJO ROSALIA DASILVA VILLAVERDE,"RÚA LAMEIRIÑA Nº 48, PISO BAIXO",poio,"36992",,-8.7509443047289,42.4045692177072
23079,POINT (-8.729248 42.4173758),vivendas_turisticas,BALCON DAS RIAS BAIXAS,"COVELO Nº 44, PISO ATICO",poio,"36213",,-8.729248,42.4173758
23080,POINT (-8.7298907395504 42.4181734300473),vivendas_turisticas,BALCÓNS DE O COVELO,"O COVELO Nº 24, PISO 2º LETRA E",poio,"36992",,-8.7298907395504,42.4181734300473
23081,POINT (-8.707785217971 42.4285629148273),vivendas_turisticas,BARLOVENTO,"AV DA COSTA Nº 44, PISO 4º LETRA D",poio,"36993",,-8.707785217971,42.4285629148273
23084,POINT (-8.7554736835568 42.4030832858766),vivendas_turisticas,BELISARIA PEON QUIÑONES,"RÚA RAMÓN ENCINAS Nº 2, PISO BLOQUE 1 - 3º LETRA DEREITA",poio,"36992",,-8.7554736835568,42.4030832858766
23085,POINT (-8.7554736835568 42.4030832858766),vivendas_turisticas,BELISARIA PEON QUIÑONES,"RÚA RAMÓN ENCINAS Nº 2 , PISO BLOQUE 1 - 2º LETRA DEREITA",poio,"36992",,-8.7554736835568,42.4030832858766
23086,POINT (-8.7554736835568 42.4030832858766),vivendas_turisticas,BELISARIA PEON QUIÑONES,"RÚA RAMÓN ENCINAS Nº 2, PISO BLOQUE 1 - 3º LETRA ESQUERDA",poio,"36992",,-8.7554736835568,42.4030832858766
23087,POINT (-8.7554736835568 42.4030832858766),vivendas_turisticas,BELISARIA PEON QUIÑONES,"RÚA RAMÓN ENCINAS Nº 2, PISO BLOQUE 1 - 4º LETRA B",poio,"36992",,-8.7554736835568,42.4030832858766
23088,POINT (-8.7554736835568 42.4030832858766),vivendas_turisticas,BELISARIA PEON QUIÑONES,"RÚA RAMÓN ENCINAS Nº 2, PISO 2 - BLOQUE 1 - 4º LETRA A",poio,"36992",,-8.7554736835568,42.4030832858766
23089,POINT (-8.7554736835568 42.4030832858766),vivendas_turisticas,BELISARIA PEON QUIÑONES,"RÚA RAMÓN ENCINAS Nº 2, PISO BLOQUE 1 - 2º LETRA ESQUERDA",poio,"36992",,-8.7554736835568,42.4030832858766
23090,POINT (-8.7554736835568 42.4030832858766),vivendas_turisticas,BELISARIA PEON QUIÑONES,"RÚA RAMÓN ENCINAS Nº 2, PISO BLOQUE 1 - 4º LETRA C",poio,"36992",,-8.7554736835568,42.4030832858766
23093,POINT (-8.6549260299027 42.4328211634836),vivendas_turisticas,BERTA MARIA GLORIA PELAEZ POZO,DO PEIRAO Nº 67,poio,"36163",,-8.6549260299027,42.4328211634836
23094,POINT (-8.7567915177075 42.402808952183),vivendas_turisticas,BLIS,"RÚA RAMON ENCINAS DIEGUEZ Nº 10, PISO D LETRA D-BL. A",poio,"36992",,-8.7567915177075,42.402808952183
23095,POINT (-8.7059892874674 42.4334220751864),vivendas_turisticas,BOA VISTA,RÚA LA CRUZ Nº 8,poio,"36993",,-8.7059892874674,42.4334220751864
23096,POINT (-8.745253461371 42.4109006823339),vivendas_turisticas,BRAXILDE,"RÚA BRAXILDE Nº 30, PISO BAIXO",poio,"36992",,-8.745253461371,42.4109006823339
23097,POINT (-8.6783859543393 42.4499978530397),vivendas_turisticas,CABAÑA RÍAS BAIXAS,CAMINO ORGODOMONTE Nº 13 LETRA A,poio,"36995",,-8.6783859543393,42.4499978530397
23099,POINT (-8.7534862690692 42.4036539659695),vivendas_turisticas,CAMILO GOMEZ,"RÚA DR. CLEMENTE HECHEVERRIA NOVOA Nº 21, PISO 3º",poio,"36992",,-8.7534862690692,42.4036539659695
23101,POINT (-8.7534862690692 42.4036539659695),vivendas_turisticas,CAMILO GOMEZ,RÚA DR. CLEMENTE HECHEVERRIA NOVOA Nº 21 LETRA 2,poio,"36992",,-8.7534862690692,42.4036539659695
23102,POINT (-8.7481285 42.4187437),vivendas_turisticas,CAMINO REAL,"RÚA CAMINO REAL Nº 2, PISO 4º LETRA A",poio,"36993",,-8.7481285,42.4187437
23105,POINT (-8.6574615389093 42.4339160628939),vivendas_turisticas,CARLOS BESADA OTERO,"RÚA OLIVEIRA Nº 2, PISO ESCALEIRA 1 - 4º LETRA B",poio,"36163",,-8.6574615389093,42.4339160628939
23106,POINT (-8.7498563265013 42.4049255956517),vivendas_turisticas,CARLOTA MARIA VALLEJO AGIS,RÚA LAMEIRIÑA Nº 32,poio,"36992",,-8.7498563265013,42.4049255956517
23107,POINT (-8.7572877 42.4024313),vivendas_turisticas,CARMEN SOUTO,"AV RAMÓN ENCINAS Nº 6, PISO 2º LETRA D",poio,"36992",,-8.7572877,42.4024313
23109,POINT (-8.7044290905219 42.431736966905),vivendas_turisticas,CASA A CODELA,RÚA DO MAR Nº 30,poio,"36993",,-8.7044290905219,42.431736966905
23110,POINT (-8.7086528725239 42.4297263184319),vivendas_turisticas,CASA A COSTA,CAMINO REAL Nº 28,poio,"36993",,-8.7086528725239,42.4297263184319
23112,POINT (-8.6828120217485 42.4437184510655),vivendas_turisticas,"CASA A MARCHANTA ""B""",TR. TERCERA A SEARA Nº 50,poio,"36995",,-8.6828120217485,42.4437184510655
23113,POINT (-8.6971987353251 42.436791087598),vivendas_turisticas,CASA A PINELA,A PINELA Nº 20,poio,"36993",,-8.6971987353251,42.436791087598
23130,POINT (-8.6753203426506 42.4382557369315),vivendas_turisticas,CASA DA OLIVEIRA,AV SAN XOAN Nº 100,poio,"36994",,-8.6753203426506,42.4382557369315
23132,POINT (-8.7048245479325 42.4413700969807),vivendas_turisticas,CASA DA PEQUENIÑA,TR. TANOGUEIRA Nº 7,poio,"36992",,-8.7048245479325,42.4413700969807
23133,POINT (-8.6921884209139 42.4419456),vivendas_turisticas,CASA DA RUA,A RÚA Nº 15,poio,,,-8.6921884209139,42.4419456
23134,POINT (-8.7241522293342 42.4225210644112),vivendas_turisticas,CASA DA URXEIRA,CAMIÑO URXEIRA Nº 9,poio,"36993",,-8.7241522293342,42.4225210644112
23138,POINT (-8.6195874085283 42.4372001485194),vivendas_turisticas,CASA DEL MOLINO,"LG. PUBLICADA, S/N",poio,"36163",,-8.6195874085283,42.4372001485194
23139,POINT (-8.755366155217 42.4156778081985),vivendas_turisticas,CASA DO SAL,RÚA DO MAR Nº 17,poio,"36968",,-8.755366155217,42.4156778081985
23140,POINT (-8.7072056214341 42.4316274069967),vivendas_turisticas,CASA EN COMBARRO ,FRANCISCO REGALADO Nº 6,poio,"36993",,-8.7072056214341,42.4316274069967
31847,POINT (-8.6381 42.4321),desfibrilador,Entrada Principal,,pontevedra,,,-8.6381,42.4321
23142,POINT (-8.7001520650574 42.4380606461007),vivendas_turisticas,CASA FONTEIRIÑAS,FONTEIRIÑAS Nº 17,poio,"36995",,-8.7001520650574,42.4380606461007
23143,POINT (-8.7045310268771 42.4322341651921),vivendas_turisticas,CASA FREITAS,DO MAR Nº 2,poio,"36994",,-8.7045310268771,42.4322341651921
23144,POINT (-8.6737265753185 42.4381424668524),vivendas_turisticas,CASA GLORIA,"CAMIÑO DO CAMPO Nº 6, PISO 1º -  COMBARRO",poio,"36993",,-8.6737265753185,42.4381424668524
23146,POINT (-8.7527370258861 42.4036353437079),vivendas_turisticas,CASA LINDA,RÚA LEOPOLDO NOVOA GARCIA Nº 10 LETRA 1C,poio,"36992",,-8.7527370258861,42.4036353437079
23149,POINT (-8.6783606734973 42.4295805401269),vivendas_turisticas,CASA MANOLO BAJO DERECHO,"CAMIÑO FERNANDA Nº 5, PISO BAIXO LETRA DEREITO",poio,"36995",,-8.6783606734973,42.4295805401269
23150,POINT (-8.6783606734973 42.4295805401269),vivendas_turisticas,CASA MANOLO BAJO IZQUIERDO,"CAMIÑO FERNANDA Nº 5, PISO BAIXO LETRA ESQUERDA",poio,"36995",,-8.6783606734973,42.4295805401269
23151,POINT (-8.68714595901 42.4426228357949),vivendas_turisticas,"CASA MARCHANTA ""A""",TR. TERCERA A SEARA Nº 20,poio,"36995",,-8.68714595901,42.4426228357949
23152,POINT (-8.7060913353386 42.4311615545794),vivendas_turisticas,CASA MARINERA,PEIRAO DA CHOUSA Nº 3,poio,"36993",,-8.7060913353386,42.4311615545794
23153,POINT (-8.6730043896318 42.4278903425819),vivendas_turisticas,CASA MATO,"CAMIÑO DO MATO Nº 8, PISO 0",poio,"36163",,-8.6730043896318,42.4278903425819
23154,POINT (-8.7352973606785 42.4196300791251),vivendas_turisticas,CASA MAVI,TR. 2º TR. TEINOGUEIRA Nº 7 LETRA 7,poio,"36992",,-8.7352973606785,42.4196300791251
23155,POINT (-8.6788438261727 42.4410075400853),vivendas_turisticas,CASA MEU LAR,RÚA DO CASTELAO Nº 55,poio,"36995",,-8.6788438261727,42.4410075400853
23156,POINT (-8.6863017510162 42.4561414151167),vivendas_turisticas,CASA MOREIRA,CAMINO DO CEREIRO Nº 10,poio,"36995",,-8.6863017510162,42.4561414151167
23157,POINT (-8.7051061900903 42.4357941369082),vivendas_turisticas,CASA MUCHA,CAMINO CASAS Nº 14,poio,"36992",,-8.7051061900903,42.4357941369082
23158,POINT (-8.7524062183654 42.4044145657915),vivendas_turisticas,CASA OUTEIRIÑO,RÚA OUTEIRIÑO Nº 2,poio,"36992",,-8.7524062183654,42.4044145657915
23159,POINT (-8.7497965593567 42.4050089439197),vivendas_turisticas,CASA PATRICIA MARTINEZ CASTRO,"LAMEIRIÑA Nº 31, PISO 1",poio,"36992",,-8.7497965593567,42.4050089439197
23160,POINT (-8.7051061900903 42.4357941369082),vivendas_turisticas,CASA PEPE,"CAMIÑO CASAS Nº 12, PISO - COMBARRO",poio,"36992",,-8.7051061900903,42.4357941369082
23161,POINT (-8.73274052195 42.4190250434859),vivendas_turisticas,CASA PEQUENA,ESTR. ESTR. COVELO Nº 32,poio,,,-8.73274052195,42.4190250434859
23163,POINT (-8.7177049410223 42.4244481658661),vivendas_turisticas,CASA PRAIA DO NORTE 9,PRAIA DO NORTE Nº 9,poio,"36995",,-8.7177049410223,42.4244481658661
23164,POINT (-8.7541986796185 42.4055945230809),vivendas_turisticas,CASA RAXO,"AV OUTEIRO Nº 29, PISO BX.",poio,"36992",,-8.7541986796185,42.4055945230809
23165,POINT (-8.7488275092751 42.4057812852903),vivendas_turisticas,CASA ROSALIA DASILVA VILLAVERDE,RÚA LAMEIRIÑA Nº 50,poio,"36992",,-8.7488275092751,42.4057812852903
23178,POINT (-8.7224033141538 42.4232641508356),vivendas_turisticas,CHALET EN COMBARRO,"CAMIÑO DA BOUZA Nº 10 , PISO - CHANCELAS - COMBARRO",poio,"36993",,-8.7224033141538,42.4232641508356
23181,POINT (-8.7072489759513 42.4325430445435),vivendas_turisticas,COMBARRIÑO,"AV DA CRUZ Nº 5, PISO 2º LETRA G",poio,"36993",,-8.7072489759513,42.4325430445435
23182,POINT (-8.7079801922239 42.4303692149845),vivendas_turisticas,COMBARRO HILLS,"RÚA CAMIÑO REAL Nº 24, PISO B LETRA 6ºB",poio,"36993",,-8.7079801922239,42.4303692149845
23185,POINT (-8.7181011679267 42.4239335845831),vivendas_turisticas,COMBARRO-CHANCELAS,"AV DE CHANCELAS Nº 6, PISO 1º LETRA C",poio,"36993",,-8.7181011679267,42.4239335845831
23188,POINT (-8.7484666706932 42.4049913990458),vivendas_turisticas,COVA DE FRANXE,"AV DA TOXA Nº 30, PISO BAIXO",poio,"36990",,-8.7484666706932,42.4049913990458
23190,POINT (-8.7552315732212 42.4060553505276),vivendas_turisticas,CURAVA DE RAXÓ,"OUTEIRIÑO - OUTEIRO Nº 34, PISO 4 LETRA H",poio,"36992",,-8.7552315732212,42.4060553505276
23191,POINT (-8.7570211155252 42.4041098242209),vivendas_turisticas,DAVID ZÚÑIGA BARRAL,"AV PORTERÍA Nº 11, PISO 2 LETRA D-INF",poio,"36992",,-8.7570211155252,42.4041098242209
23194,POINT (-8.8394106524802 42.4456435806141),vivendas_turisticas,DISFRUTA GALICIA,"AV ANDURIQUE Nº 27, PISO 1º LETRA B",poio,"36163",,-8.8394106524802,42.4456435806141
23195,POINT (-8.6562472931685 42.4331579973614),vivendas_turisticas,DO DUPLEX DA PONTE,"AV DA BARCA Nº 18, PISO 4º LETRA J",poio,"36163",,-8.6562472931685,42.4331579973614
23196,POINT (-8.71092506723 42.4348201369579),vivendas_turisticas,DOLORES BARROS,"CAMINO DO LOUREIRO Nº 19, PISO 1º",poio,"36993",,-8.71092506723,42.4348201369579
23197,POINT (-8.7387466586241 42.4151897677077),vivendas_turisticas,DUPLEX EL MAR,AV LAÑO Nº 53,poio,"36992",,-8.7387466586241,42.4151897677077
23198,POINT (-8.7527370258861 42.4036353437079),vivendas_turisticas,"EDF, CARACAS","RÚA CLEMENTE ECHEVERRIA Nº 9 , PISO 3º",poio,,,-8.7527370258861,42.4036353437079
23199,POINT (-8.7482682928404 42.4050574344651),vivendas_turisticas,EDF. LAMEIRIÑA,"AV DA TOXA Nº 33, PISO 1º BL. P1 LETRA C",poio,,,-8.7482682928404,42.4050574344651
23200,POINT (-8.7542720049422 42.4056539691675),vivendas_turisticas,EDIFICIO ALTAVISTA,"AV OUTEIRO Nº 34, PISO 2ºF LETRA 2",poio,"36992",,-8.7542720049422,42.4056539691675
23201,POINT (-8.7296535918322 42.4180926407774),vivendas_turisticas,EDIFICIO AREA DA BARCA,"AV COVELO Nº 31, PISO BLOQUE 3 - 1º LETRA A",poio,"36992",,-8.7296535918322,42.4180926407774
23202,POINT (-8.7524856630305 42.4035156105479),vivendas_turisticas,EDIFICIO CARACAS,"RÚA CLEMENTE ECHEVARRÍA Nº 9, PISO 1º LETRA D",poio,"36992",,-8.7524856630305,42.4035156105479
23203,POINT (-8.7527370258861 42.4036353437079),vivendas_turisticas,EDIFICIO CARACAS,"RÚA CLEMENTE ECHEVERRÍA Nº 9, PISO BAIXO LETRA A",poio,"36992",,-8.7527370258861,42.4036353437079
23205,POINT (-8.7079801922239 42.4303692149845),vivendas_turisticas,EDIFICIO COSTA REAL,"CAMIÑO REAL Nº 24, PISO 3A LETRA 2",poio,"36970",,-8.7079801922239,42.4303692149845
23206,POINT (-8.7296535918322 42.4180926407774),vivendas_turisticas,EDIFICIO LOS GERANIOS,"AV AV. DE COVELO Nº 32, PISO 1º LETRA B",poio,,,-8.7296535918322,42.4180926407774
23207,POINT (-8.7570211155252 42.4041098242209),vivendas_turisticas,EDIFICIO MIRADOR,"AV PORTERÍA Nº 11, PISO BAIXO LETRA C",poio,"36992",,-8.7570211155252,42.4041098242209
23208,POINT (-8.7567915177075 42.402808952183),vivendas_turisticas,EDIFICIO XIORTO,"RÚA RAMÓN ENCINAS DIÉGUEZ Nº 10, PISO 5º LETRA B - RAXÓ",poio,"36994",,-8.7567915177075,42.402808952183
23209,POINT (-8.7176958111049 42.4237236117711),vivendas_turisticas,EL ALMACEN DE LOLA,CAMIÑO PRAIA DO NORTE Nº 3,poio,"36995",,-8.7176958111049,42.4237236117711
23212,POINT (-8.6593678579308 42.4336499543997),vivendas_turisticas,EMILIA ANGELA MARTINEZ BOULLOSA,"RÚA ANDURIQUE Nº 22, PISO 3 LETRA C",poio,"36163",,-8.6593678579308,42.4336499543997
23215,POINT (-8.758660816137 42.4032639614744),vivendas_turisticas,ERNESTO,"AV PORTERIA Nº 27, PISO BX.",poio,"36992",,-8.758660816137,42.4032639614744
23216,POINT (-8.7387466586241 42.4151897677077),vivendas_turisticas,EUTIQUIANO PEREZ LOZANO,"AV DO LAÑO Nº 31, PISO 1º",poio,"36992",,-8.7387466586241,42.4151897677077
23245,POINT (-8.7574168675876 42.4038857491398),vivendas_turisticas,LA SERENA,"AV PORTERÍA Nº 15, PISO 3º A BAIXO RASANTE",poio,"36992",,-8.7574168675876,42.4038857491398
23246,POINT (-8.655317587527 42.4368304661716),vivendas_turisticas,LAS MEJORES VISTAS DE PONTEVEDRA,"RIESTRA Nº 6, PISO 1º LETRA I",poio,"36005",,-8.655317587527,42.4368304661716
23247,POINT (-8.7079801922239 42.4303692149845),vivendas_turisticas,LAS VISTAS,"RÚA  REAL Nº 24, PISO 3º LETRA A",poio,"36993",,-8.7079801922239,42.4303692149845
23249,POINT (-8.7482893180905 42.4087221816961),vivendas_turisticas,LEONARDO PEREZ GALIÑANES,"RÚA CANELIÑAS Nº 21, PISO 1º",poio,"36993",,-8.7482893180905,42.4087221816961
23261,POINT (-8.7181011679267 42.4239335845831),vivendas_turisticas,Mª DEL CARMEN RODRIGUEZ,AV CHANCELAS Nº 23,poio,"36993",,-8.7181011679267,42.4239335845831
23262,POINT (-8.6814760806477 42.4380642703685),vivendas_turisticas,Mª ELENA PEREZ,CAMIÑO PORTELAS Nº 2,poio,,,-8.6814760806477,42.4380642703685
2457,POINT (-8.6624680536583 42.9434744507402),apartamentos,A RIBEIRA DO TAMBRE,QUINTANS - TROITOSENDE Nº 1,a baña,"15839","642123076",-8.6624680536583,42.9434744507402
23263,POINT (-8.7382778 42.4141383),vivendas_turisticas,Mª LOURDES FIGUEIRAS,"ARROYO DE COVELO Nº 26, PISO ENT. LETRA C",poio,"36994",,-8.7382778,42.4141383
2458,POINT (-8.7604143070614 42.9707910322096),apartamentos,O VINCULEIRO,LG. PAREDES Nº 5,a baña,"15839","618293099",-8.7604143070614,42.9707910322096
23266,POINT (-8.7098150800657 42.4251751296266),vivendas_turisticas,MANUEL CRUZ BARREIRO,BARRIO CHANCELAS Nº 11,poio,"36992",,-8.7098150800657,42.4251751296266
23267,POINT (-8.6658688120861 42.43126494756),vivendas_turisticas,MANUEL GONZALEZ PENAS,RÚA LA IGLESIA Nº 23,poio,"36992",,-8.6658688120861,42.43126494756
23268,POINT (-8.7074095 42.4293657),vivendas_turisticas,MANUEL RODRIGUEZ PÉREZ,RÚA COSTA DE ABAIXO 7 Nº 3º,poio,"36993",,-8.7074095,42.4293657
23269,POINT (-8.7074095 42.4293657),vivendas_turisticas,MANUEL RODRÍGUEZ PÉREZ,"RÚA COSTA DE ABAIXO Nº 13, PISO 1º",poio,"36993",,-8.7074095,42.4293657
2459,POINT (-8.425912434784 43.3315408277738),apartamentos,APARTAMENTOS HC,MESOIRO Nº 49-50,a coruña,"15190","981299323",-8.425912434784,43.3315408277738
23270,POINT (-8.6195874085284 42.4372001485194),vivendas_turisticas,MAR DE VELA APARTAMENTO,"AV DE CHANCELAS Nº 6, PISO 3 LETRA D",poio,"36993",,-8.6195874085284,42.4372001485194
2460,POINT (-8.388 43.3275),apartamentos,APARTAMENTOS PORTAZGO,RIO DE QUINTAS Nº 16,a coruña,"15009","981137150",-8.388,43.3275
2461,POINT (-8.4015527453627 43.369942155906),apartamentos,LAS RIAS,"GENERAL MOLA Nº 16, PISO 1º, 2º, 3º",a coruña,"15003","981226879",-8.4015527453627,43.369942155906
23271,POINT (-8.7067060459084 42.4330986054143),vivendas_turisticas,MARAXE 45,RÚA A RÚA Nº 45,poio,"36993",,-8.7067060459084,42.4330986054143
23272,POINT (-8.717355155295 42.4333654311913),vivendas_turisticas,MARCOS ANTONIO PEREZ GALIÑANES,"RÚA MACEIRAS Nº 9, PISO 2º LETRA C",poio,"36993",,-8.717355155295,42.4333654311913
23273,POINT (-8.7144219086323 42.4414397600297),vivendas_turisticas,MARCOS ANTONIO PEREZ GALIÑANES,"RÚA MACEIRAS Nº 9, PISO 3º LETRA C",poio,"36993",,-8.7144219086323,42.4414397600297
2462,POINT (-8.3973 43.37228),apartamentos,NORO PLAZA,RÚA PR. Nº 5-7,a coruña,"15001",,-8.3973,43.37228
23274,POINT (-8.7233612378231 42.4222459015426),vivendas_turisticas,MARGARITA CASTRO TEIXIERA,"URXEIRA Nº 1, PISO 00 LETRA 07",poio,"36993",,-8.7233612378231,42.4222459015426
23275,POINT (-8.7534171669618 42.4049450731686),vivendas_turisticas,MARI,"CAMIÑO OUTEIRO Nº 11, PISO BJ",poio,"36163",,-8.7534171669618,42.4049450731686
23276,POINT (-8.7578861707034 42.4021610410107),vivendas_turisticas,MARIA AMPARO TORRES MAGARIÑOS,"RÚA RAMÓN ENCINAS ENDIEGUEZ Nº 20, PISO 2º LETRA A",poio,"36992",,-8.7578861707034,42.4021610410107
23277,POINT (-8.6563929428704 42.4332704530867),vivendas_turisticas,MARIA BEGOÑA BAQUERO SABAJANES,"AV A BARCA Nº 16, PISO 3º LETRA F",poio,"36163",,-8.6563929428704,42.4332704530867
2463,POINT (-8.41361 43.3385),apartamentos,SOMESO,"SOMESO, 7",a coruña,"15008","981900155",-8.41361,43.3385
2464,POINT (-8.4060063958783 43.3811231696987),apartamentos,TORRE DE HÉRCULES SUITES BY LAGUNITA,RONDA DE MONTE ALTO Nº 52,a coruña,"15002",,-8.4060063958783,43.3811231696987
23278,POINT (-8.7086659239737 42.4324058191641),vivendas_turisticas,MARIA DEL CARMEN BERMUDEZ GONZALEZ,"RÚA PE DA PORTA Nº 49, PISO 2º LETRA B",poio,"36933",,-8.7086659239737,42.4324058191641
23280,POINT (-8.7142998921827 42.4414520856713),vivendas_turisticas,MARIA DEL PILAR IGLESIAS CASTRO,LG. CAMIÑO URCEIRA Nº 1 - CHALET 13 - CHANCELAS - COMBARRO,poio,"36993",,-8.7142998921827,42.4414520856713
2465,POINT (-8.93566 42.58673),apartamentos,APARTADIÑO,,a pobra do caramiñal,"15949","620599762",-8.93566,42.58673
2466,POINT (-8.9285098 42.591126),apartamentos,APARTAMENTOS TURÍSTICOS AREOS DE CABÍO,RÚA 2  - AREOS Nº 5,a pobra do caramiñal,"15949",,-8.9285098,42.591126
23281,POINT (-8.7032311 42.4351818),vivendas_turisticas,MARIA ENGRACIA VIÑAS GALIÑANES,RÚA LA CRUZ Nº 9,poio,"36993",,-8.7032311,42.4351818
23282,POINT (-8.707785217971 42.4285629148273),vivendas_turisticas,MARÍA FERNANDA HERMIDA RODRÍGUEZ,"DA COSTA Nº 44, PISO 4º LETRA F",poio,"36993",,-8.707785217971,42.4285629148273
23286,POINT (-8.729248 42.4173758),vivendas_turisticas,-MARIA LUISA DACOSTA GARCIA,COVELO Nº 30-32,poio,"36992",,-8.729248,42.4173758
2468,POINT (-8.938294482704 42.6013042664789),apartamentos,PINCHEIRO APARTAMENTOS TURÍSTICOS SL,RÚA ANTÓN PAZ MÍGUEZ Nº 7,a pobra do caramiñal,"15940",,-8.938294482704,42.6013042664789
2469,POINT (-8.583461412514 42.8490581291295),apartamentos,APARTAMENTOS ANTARES,"RÚA BUXO, S/N",ames,"15895",,-8.583461412514,42.8490581291295
